fato_id,dimClienteDSA_id,dimProdutoDSA_id,dimLojaDSA_id,valor_venda,unidades_vendidas,data
1,5,1,2,820.72,494,2023-12-06 17:20:53.111539
2,7,5,7,580.0,123,2023-12-05 17:20:53.111549
3,1,1,3,227.66,971,2023-12-04 17:20:53.111551
4,1,3,8,918.6,380,2023-12-03 17:20:53.111552
5,6,3,3,979.93,705,2023-12-02 17:20:53.111553
6,9,3,4,461.6,752,2023-12-01 17:20:53.111555
7,8,5,7,786.38,774,2023-11-30 17:20:53.111556
8,10,2,3,205.53,404,2023-11-29 17:20:53.111559
9,2,2,2,272.43,859,2023-11-28 17:20:53.111561
10,5,1,3,854.47,202,2023-11-27 17:20:53.111562
11,7,1,3,142.18,939,2023-11-26 17:20:53.111563
12,6,5,4,477.73,805,2023-11-25 17:20:53.111564
13,8,1,4,144.83,630,2023-11-24 17:20:53.111566
14,3,4,6,673.54,208,2023-11-23 17:20:53.111567
15,7,5,5,119.47,799,2023-11-22 17:20:53.111568
16,7,5,8,56.54,865,2023-11-21 17:20:53.111569
17,1,1,6,324.18,915,2023-11-20 17:20:53.111570
18,4,5,8,700.53,993,2023-11-19 17:20:53.111571
19,2,2,3,40.64,408,2023-11-18 17:20:53.111572
20,4,5,4,55.78,467,2023-11-17 17:20:53.111574
21,5,1,4,744.1,722,2023-11-16 17:20:53.111575
22,4,1,2,758.62,482,2023-11-15 17:20:53.111576
23,5,5,7,572.04,737,2023-11-14 17:20:53.111577
24,2,1,1,190.85,179,2023-11-13 17:20:53.111578
25,3,5,8,670.34,247,2023-11-12 17:20:53.111579
26,4,2,3,898.27,189,2023-11-11 17:20:53.111581
27,2,1,4,796.83,916,2023-11-10 17:20:53.111582
28,8,5,1,119.73,468,2023-11-09 17:20:53.111583
29,3,2,7,661.33,676,2023-11-08 17:20:53.111584
30,10,2,7,463.88,327,2023-11-07 17:20:53.111585
31,7,5,6,983.28,119,2023-11-06 17:20:53.111586
32,4,2,2,217.64,821,2023-11-05 17:20:53.111587
33,7,3,2,673.4,301,2023-11-04 17:20:53.111588
34,2,1,7,860.35,975,2023-11-03 17:20:53.111590
35,7,5,3,365.42,394,2023-11-02 17:20:53.111591
36,8,5,5,410.48,794,2023-11-01 17:20:53.111592
37,5,3,3,572.87,442,2023-10-31 17:20:53.111594
38,3,4,8,862.2,879,2023-10-30 17:20:53.111595
39,8,4,1,221.46,226,2023-10-29 17:20:53.111596
40,10,3,6,291.47,684,2023-10-28 17:20:53.111597
41,9,5,6,517.3,246,2023-10-27 17:20:53.111598
42,7,3,2,409.48,348,2023-10-26 17:20:53.111600
43,6,3,1,830.61,131,2023-10-25 17:20:53.111601
44,7,2,4,964.86,587,2023-10-24 17:20:53.111602
45,3,3,7,149.68,722,2023-10-23 17:20:53.111603
46,5,4,4,85.72,404,2023-10-22 17:20:53.111604
47,6,2,5,223.49,373,2023-10-21 17:20:53.111605
48,9,2,5,947.37,388,2023-10-20 17:20:53.111606
49,5,2,2,895.12,233,2023-10-19 17:20:53.111607
50,1,3,7,358.78,329,2023-10-18 17:20:53.111608
51,5,4,5,661.75,717,2023-10-17 17:20:53.111609
52,4,4,4,655.87,917,2023-10-16 17:20:53.111611
53,4,3,5,438.63,174,2023-10-15 17:20:53.111612
54,5,3,5,769.58,829,2023-10-14 17:20:53.111613
55,4,2,7,784.98,485,2023-10-13 17:20:53.111614
56,2,1,4,805.5,218,2023-10-12 17:20:53.111615
